Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-09 11:50:00-04:00,623.2100830078125,623.780029296875,623.2100830078125,623.75,39877,0.0,0.0,0.0
2026-04-09 11:55:00-04:00,623.760009765625,624.0900268554688,623.760009765625,624.02001953125,53906,0.0,0.0,0.0
2026-04-09 12:00:00-04:00,624.0999755859375,625.7788696289062,624.0349731445312,625.1099853515625,102313,0.0,0.0,0.0
2026-04-09 12:05:00-04:00,625.0599975585938,625.4000244140625,624.8200073242188,624.9849853515625,65762,0.0,0.0,0.0
2026-04-09 12:10:00-04:00,624.9600219726562,625.27978515625,624.6599731445312,624.6599731445312,63089,0.0,0.0,0.0
2026-04-09 12:15:00-04:00,624.6599731445312,625.4197998046875,624.5900268554688,625.3699951171875,66058,0.0,0.0,0.0
2026-04-09 12:20:00-04:00,625.375,625.4500122070312,624.9099731445312,624.9299926757812,48236,0.0,0.0,0.0
2026-04-09 12:25:00-04:00,624.9298706054688,625.1599731445312,624.77001953125,625.02001953125,49479,0.0,0.0,0.0
2026-04-09 12:30:00-04:00,625.02001953125,625.0999755859375,624.6300048828125,624.8099975585938,57585,0.0,0.0,0.0
2026-04-09 12:35:00-04:00,624.8400268554688,624.85498046875,624.4000244140625,624.4730834960938,35242,0.0,0.0,0.0
2026-04-09 12:40:00-04:00,624.5599975585938,624.5900268554688,624.239990234375,624.5150146484375,34019,0.0,0.0,0.0
2026-04-09 12:45:00-04:00,624.5050048828125,624.530029296875,624.1599731445312,624.3350219726562,45793,0.0,0.0,0.0
2026-04-09 12:50:00-04:00,624.3800048828125,625.2100219726562,624.3800048828125,625.0499877929688,47760,0.0,0.0,0.0
2026-04-09 12:55:00-04:00,625.0460205078125,625.0999755859375,624.8400268554688,624.9827270507812,42849,0.0,0.0,0.0
2026-04-09 13:00:00-04:00,625.0,625.25,624.8400268554688,625.25,32753,0.0,0.0,0.0
2026-04-09 13:05:00-04:00,625.25,625.7000122070312,625.0800170898438,625.5900268554688,80620,0.0,0.0,0.0
2026-04-09 13:10:00-04:00,625.5700073242188,625.77001953125,625.3699951171875,625.4864501953125,45840,0.0,0.0,0.0
2026-04-09 13:15:00-04:00,625.4099731445312,626.02001953125,625.3900146484375,625.8489990234375,63872,0.0,0.0,0.0
2026-04-09 13:20:00-04:00,625.8300170898438,625.889892578125,625.5399780273438,625.6099853515625,41876,0.0,0.0,0.0
2026-04-09 13:25:00-04:00,625.64990234375,625.6500244140625,625.3499755859375,625.3889770507812,49601,0.0,0.0,0.0
2026-04-09 13:30:00-04:00,625.3499755859375,625.3800048828125,624.8099975585938,625.2999877929688,68361,0.0,0.0,0.0
2026-04-09 13:35:00-04:00,625.2700805664062,626.0499877929688,625.2700805664062,626.010009765625,32999,0.0,0.0,0.0
2026-04-09 13:40:00-04:00,626.0200805664062,626.1699829101562,625.5800170898438,625.6900024414062,25640,0.0,0.0,0.0
2026-04-09 13:45:00-04:00,625.7000122070312,625.9450073242188,625.6099853515625,625.8400268554688,40761,0.0,0.0,0.0
2026-04-09 13:50:00-04:00,625.7899780273438,625.7899780273438,625.4299926757812,625.5999755859375,22727,0.0,0.0,0.0
2026-04-09 13:55:00-04:00,625.5800170898438,625.5963745117188,625.4500122070312,625.5963745117188,45484,0.0,0.0,0.0
2026-04-09 14:00:00-04:00,625.5999755859375,625.6599731445312,623.9299926757812,624.27001953125,67761,0.0,0.0,0.0
2026-04-09 14:05:00-04:00,624.469970703125,624.9149780273438,624.2849731445312,624.6400146484375,43776,0.0,0.0,0.0
2026-04-09 14:10:00-04:00,624.6300048828125,624.75,624.1801147460938,624.4199829101562,47235,0.0,0.0,0.0
2026-04-09 14:15:00-04:00,624.3800048828125,624.7100219726562,624.27001953125,624.489990234375,31830,0.0,0.0,0.0
2026-04-09 14:20:00-04:00,624.469970703125,624.6099853515625,623.9000854492188,624.089599609375,37850,0.0,0.0,0.0
2026-04-09 14:25:00-04:00,624.1400146484375,624.3499755859375,623.8099975585938,624.0899047851562,41120,0.0,0.0,0.0
2026-04-09 14:30:00-04:00,624.0599975585938,624.219970703125,623.7000122070312,623.8499755859375,26676,0.0,0.0,0.0
2026-04-09 14:35:00-04:00,623.8400268554688,624.5499877929688,623.7899780273438,624.4400024414062,41151,0.0,0.0,0.0
2026-04-09 14:40:00-04:00,624.4149780273438,624.5537719726562,624.02001953125,624.1649780273438,27496,0.0,0.0,0.0
2026-04-09 14:45:00-04:00,624.1649780273438,624.4000244140625,624.1099853515625,624.369873046875,37198,0.0,0.0,0.0
2026-04-09 14:50:00-04:00,624.3300170898438,624.4099731445312,623.9949951171875,624.219970703125,41810,0.0,0.0,0.0
2026-04-09 14:55:00-04:00,624.280029296875,624.47998046875,624.239990234375,624.3049926757812,58261,0.0,0.0,0.0
2026-04-09 15:00:00-04:00,624.2899780273438,624.8800048828125,624.1400146484375,624.72998046875,52011,0.0,0.0,0.0
2026-04-09 15:05:00-04:00,624.719970703125,625.1599731445312,624.5650024414062,625.1229858398438,23802,0.0,0.0,0.0
2026-04-09 15:10:00-04:00,625.1500244140625,625.306396484375,625.0789794921875,625.135009765625,79698,0.0,0.0,0.0
2026-04-09 15:15:00-04:00,625.1300048828125,625.2999267578125,624.75,624.8300170898438,84557,0.0,0.0,0.0
2026-04-09 15:20:00-04:00,624.8200073242188,625.0150146484375,624.739990234375,625.0,25075,0.0,0.0,0.0
2026-04-09 15:25:00-04:00,625.0050048828125,625.18798828125,624.9299926757812,625.0399780273438,41432,0.0,0.0,0.0
2026-04-09 15:30:00-04:00,625.030029296875,625.72998046875,625.010009765625,625.361572265625,35986,0.0,0.0,0.0
2026-04-09 15:35:00-04:00,625.4199829101562,625.625,625.2401123046875,625.3400268554688,40091,0.0,0.0,0.0
2026-04-09 15:40:00-04:00,625.3699951171875,625.5349731445312,625.1099853515625,625.4600219726562,79113,0.0,0.0,0.0
2026-04-09 15:45:00-04:00,625.4500122070312,625.5999755859375,625.1900024414062,625.2550048828125,39471,0.0,0.0,0.0
2026-04-09 15:50:00-04:00,625.260009765625,625.7000122070312,625.1699829101562,625.5900268554688,55946,0.0,0.0,0.0
2026-04-09 15:55:00-04:00,625.5700073242188,625.5700073242188,624.989990234375,624.989990234375,151962,0.0,0.0,0.0
2026-04-10 09:30:00-04:00,626.3250122070312,626.9000244140625,625.97998046875,626.010009765625,399506,0.0,0.0,0.0
2026-04-10 09:35:00-04:00,625.989990234375,626.1699829101562,625.6099853515625,625.8250122070312,70166,0.0,0.0,0.0
2026-04-10 09:40:00-04:00,625.7750244140625,626.0250244140625,625.580078125,625.89501953125,57638,0.0,0.0,0.0
2026-04-10 09:45:00-04:00,625.9500122070312,626.02001953125,625.4201049804688,625.5800170898438,56973,0.0,0.0,0.0
2026-04-10 09:50:00-04:00,625.6199951171875,625.8699951171875,625.260009765625,625.8300170898438,49683,0.0,0.0,0.0
2026-04-10 09:55:00-04:00,625.8099975585938,625.9453735351562,625.6749877929688,625.8400268554688,58549,0.0,0.0,0.0
2026-04-10 10:00:00-04:00,625.760009765625,625.780029296875,625.1417236328125,625.6309814453125,75974,0.0,0.0,0.0
2026-04-10 10:05:00-04:00,625.5599975585938,625.8099975585938,625.351806640625,625.6300048828125,35853,0.0,0.0,0.0
2026-04-10 10:10:00-04:00,625.60498046875,626.27001953125,625.25,626.260009765625,40798,0.0,0.0,0.0
2026-04-10 10:15:00-04:00,626.2999877929688,626.3699951171875,625.9949951171875,626.3400268554688,89941,0.0,0.0,0.0
2026-04-10 10:20:00-04:00,626.3599853515625,626.4500122070312,626.1500244140625,626.39501953125,36214,0.0,0.0,0.0
2026-04-10 10:25:00-04:00,626.3831787109375,626.5599975585938,626.27001953125,626.510009765625,37833,0.0,0.0,0.0
2026-04-10 10:30:00-04:00,626.5599975585938,626.8900146484375,626.4600219726562,626.510009765625,56130,0.0,0.0,0.0
2026-04-10 10:35:00-04:00,626.510009765625,626.6699829101562,626.3599853515625,626.4498901367188,47240,0.0,0.0,0.0
2026-04-10 10:40:00-04:00,626.4349975585938,626.5,625.5198974609375,625.905029296875,67600,0.0,0.0,0.0
2026-04-10 10:45:00-04:00,625.9299926757812,626.3699951171875,625.7249755859375,625.7899780273438,37477,0.0,0.0,0.0
2026-04-10 10:50:00-04:00,625.7899780273438,626.3499755859375,625.77001953125,625.85498046875,30764,0.0,0.0,0.0
2026-04-10 10:55:00-04:00,625.85498046875,626.52001953125,625.75,626.3900146484375,45812,0.0,0.0,0.0
2026-04-10 11:00:00-04:00,626.3400268554688,626.4500122070312,626.1199951171875,626.1500244140625,52419,0.0,0.0,0.0
2026-04-10 11:05:00-04:00,626.155029296875,626.5499877929688,625.9655151367188,626.4201049804688,89463,0.0,0.0,0.0
2026-04-10 11:10:00-04:00,626.4099731445312,626.7000122070312,626.2899780273438,626.619873046875,53612,0.0,0.0,0.0
2026-04-10 11:15:00-04:00,626.5900268554688,626.8099975585938,626.5,626.5449829101562,47983,0.0,0.0,0.0
2026-04-10 11:20:00-04:00,626.5399780273438,626.989990234375,626.5,626.9199829101562,37581,0.0,0.0,0.0
2026-04-10 11:25:00-04:00,626.9199829101562,626.9299926757812,626.1906127929688,626.27001953125,72969,0.0,0.0,0.0
2026-04-10 11:30:00-04:00,626.280029296875,626.4600219726562,625.760009765625,625.9000244140625,44464,0.0,0.0,0.0
2026-04-10 11:35:00-04:00,625.9199829101562,626.044921875,625.4500122070312,625.4600219726562,60937,0.0,0.0,0.0
2026-04-10 11:40:00-04:00,625.530029296875,625.5999755859375,625.2000122070312,625.5700073242188,38803,0.0,0.0,0.0
2026-04-10 11:45:00-04:00,625.510009765625,625.760009765625,625.260009765625,625.3300170898438,49955,0.0,0.0,0.0
2026-04-10 11:50:00-04:00,625.3300170898438,625.4500122070312,624.8900146484375,624.919677734375,68823,0.0,0.0,0.0
2026-04-10 11:55:00-04:00,624.8900146484375,624.9000244140625,624.3099975585938,624.5999755859375,45031,0.0,0.0,0.0
2026-04-10 12:00:00-04:00,624.6400146484375,624.7000122070312,624.3300170898438,624.469970703125,43009,0.0,0.0,0.0
2026-04-10 12:05:00-04:00,624.469970703125,624.7130737304688,624.2999877929688,624.530029296875,30646,0.0,0.0,0.0
2026-04-10 12:10:00-04:00,624.530029296875,625.2100219726562,624.52001953125,625.0499877929688,39426,0.0,0.0,0.0
2026-04-10 12:15:00-04:00,625.010009765625,625.2000122070312,624.8900146484375,624.9749755859375,25987,0.0,0.0,0.0
2026-04-10 12:20:00-04:00,624.9500122070312,625.030029296875,624.6400146484375,625.030029296875,27134,0.0,0.0,0.0
2026-04-10 12:25:00-04:00,625.0,625.02001953125,624.5700073242188,624.6799926757812,31652,0.0,0.0,0.0
2026-04-10 12:30:00-04:00,624.6599731445312,624.8800048828125,624.3900146484375,624.5700073242188,31878,0.0,0.0,0.0
2026-04-10 12:35:00-04:00,624.5599975585938,624.5999755859375,624.2000122070312,624.280029296875,50542,0.0,0.0,0.0
2026-04-10 12:40:00-04:00,624.25,624.3400268554688,623.719970703125,623.9099731445312,400974,0.0,0.0,0.0
2026-04-10 12:45:00-04:00,623.9882202148438,624.4166259765625,623.864990234375,624.4166259765625,26870,0.0,0.0,0.0
2026-04-10 12:50:00-04:00,624.4299926757812,624.8300170898438,624.22998046875,624.6599731445312,47784,0.0,0.0,0.0
2026-04-10 12:55:00-04:00,624.6900024414062,624.719970703125,624.5050048828125,624.6599731445312,29505,0.0,0.0,0.0
2026-04-10 13:00:00-04:00,624.6699829101562,624.6699829101562,624.0250244140625,624.0250244140625,26491,0.0,0.0,0.0
2026-04-10 13:05:00-04:00,624.0449829101562,624.2219848632812,623.8759765625,624.10009765625,25302,0.0,0.0,0.0
2026-04-10 13:10:00-04:00,624.1500244140625,624.3599853515625,623.9199829101562,624.2999877929688,25787,0.0,0.0,0.0
2026-04-10 13:15:00-04:00,624.3699951171875,624.4199829101562,624.0349731445312,624.2100219726562,38108,0.0,0.0,0.0
2026-04-10 13:20:00-04:00,624.22998046875,624.25,623.844970703125,624.0449829101562,30840,0.0,0.0,0.0
2026-04-10 13:25:00-04:00,624.0700073242188,624.2999877929688,623.8699951171875,623.905029296875,28100,0.0,0.0,0.0
2026-04-10 13:30:00-04:00,623.8900146484375,624.219970703125,623.719970703125,624.0650024414062,25258,0.0,0.0,0.0
2026-04-10 13:35:00-04:00,624.0499877929688,624.260009765625,623.9500732421875,624.2100219726562,22678,0.0,0.0,0.0
2026-04-10 13:40:00-04:00,624.18017578125,624.4400024414062,624.02001953125,624.3800048828125,33600,0.0,0.0,0.0
2026-04-10 13:45:00-04:00,624.3825073242188,624.5,624.3099975585938,624.469970703125,35830,0.0,0.0,0.0
2026-04-10 13:50:00-04:00,624.4199829101562,624.6900024414062,624.4199829101562,624.6749877929688,35557,0.0,0.0,0.0
2026-04-10 13:55:00-04:00,624.6699829101562,624.6950073242188,624.5399780273438,624.6302490234375,49377,0.0,0.0,0.0
2026-04-10 14:00:00-04:00,624.6400146484375,624.6500244140625,624.22998046875,624.25,32453,0.0,0.0,0.0
2026-04-10 14:05:00-04:00,624.2550048828125,624.3699951171875,624.080078125,624.1912841796875,45979,0.0,0.0,0.0
2026-04-10 14:10:00-04:00,624.22998046875,624.47998046875,624.1799926757812,624.3699951171875,32277,0.0,0.0,0.0
2026-04-10 14:15:00-04:00,624.4199829101562,624.719970703125,624.4199829101562,624.6799926757812,34934,0.0,0.0,0.0
2026-04-10 14:20:00-04:00,624.6599731445312,624.8599853515625,624.6199951171875,624.6400146484375,38542,0.0,0.0,0.0
2026-04-10 14:25:00-04:00,624.6199951171875,624.719970703125,624.52001953125,624.5999755859375,93203,0.0,0.0,0.0
2026-04-10 14:30:00-04:00,624.6099853515625,624.6400146484375,624.375,624.5337524414062,27570,0.0,0.0,0.0
2026-04-10 14:35:00-04:00,624.5,624.6099853515625,624.3499755859375,624.4400024414062,31911,0.0,0.0,0.0
2026-04-10 14:40:00-04:00,624.4400024414062,624.5,624.1199951171875,624.3300170898438,33838,0.0,0.0,0.0
2026-04-10 14:45:00-04:00,624.280029296875,624.4594116210938,624.239990234375,624.3599853515625,22821,0.0,0.0,0.0
2026-04-10 14:50:00-04:00,624.3200073242188,624.469970703125,624.2902221679688,624.4600219726562,48698,0.0,0.0,0.0
2026-04-10 14:55:00-04:00,624.469970703125,624.5800170898438,624.3400268554688,624.530029296875,30663,0.0,0.0,0.0
2026-04-10 15:00:00-04:00,624.5150146484375,624.8099975585938,624.5,624.760009765625,57227,0.0,0.0,0.0
2026-04-10 15:05:00-04:00,624.77001953125,624.8900146484375,624.6950073242188,624.7349853515625,39228,0.0,0.0,0.0
2026-04-10 15:10:00-04:00,624.75,625.1199951171875,624.72998046875,625.0999755859375,30237,0.0,0.0,0.0
2026-04-10 15:15:00-04:00,625.1099853515625,625.1099853515625,624.9000244140625,625.0,33237,0.0,0.0,0.0
2026-04-10 15:20:00-04:00,625.030029296875,625.0999755859375,624.760009765625,624.8051147460938,43085,0.0,0.0,0.0
2026-04-10 15:25:00-04:00,624.8049926757812,624.8400268554688,624.6430053710938,624.8001098632812,33481,0.0,0.0,0.0
2026-04-10 15:30:00-04:00,624.7899780273438,624.7899780273438,624.510009765625,624.5899047851562,41855,0.0,0.0,0.0
2026-04-10 15:35:00-04:00,624.5599975585938,624.6699829101562,624.1801147460938,624.27001953125,48019,0.0,0.0,0.0
2026-04-10 15:40:00-04:00,624.2650146484375,624.4199829101562,623.9600830078125,624.3049926757812,42571,0.0,0.0,0.0
2026-04-10 15:45:00-04:00,624.3200073242188,624.4299926757812,623.9099731445312,624.0800170898438,68998,0.0,0.0,0.0
2026-04-10 15:50:00-04:00,624.0399780273438,624.4400024414062,623.9000244140625,624.0999755859375,87657,0.0,0.0,0.0
2026-04-10 15:55:00-04:00,624.1099853515625,624.6900024414062,623.9600830078125,624.510009765625,364704,0.0,0.0,0.0
2026-04-13 09:30:00-04:00,622.75,623.1900024414062,622.36962890625,622.7999877929688,525451,0.0,0.0,0.0
2026-04-13 09:35:00-04:00,622.6849975585938,622.7100219726562,621.97998046875,622.6069946289062,104484,0.0,0.0,0.0
2026-04-13 09:40:00-04:00,622.5499877929688,622.7999877929688,622.219970703125,622.3099975585938,54540,0.0,0.0,0.0
2026-04-13 09:45:00-04:00,622.2999877929688,624.1500244140625,622.0800170898438,624.0399780273438,105373,0.0,0.0,0.0
2026-04-13 09:50:00-04:00,624.010009765625,624.5490112304688,623.280029296875,623.8599853515625,153208,0.0,0.0,0.0
2026-04-13 09:55:00-04:00,623.9600219726562,624.8800048828125,623.6599731445312,624.8800048828125,80849,0.0,0.0,0.0
2026-04-13 10:00:00-04:00,624.8499755859375,625.0999755859375,624.0599975585938,624.510009765625,106987,0.0,0.0,0.0
2026-04-13 10:05:00-04:00,624.5,624.9000854492188,624.3699951171875,624.5399780273438,70212,0.0,0.0,0.0
2026-04-13 10:10:00-04:00,624.5050048828125,624.5399780273438,624.094970703125,624.2949829101562,32271,0.0,0.0,0.0
2026-04-13 10:15:00-04:00,624.280029296875,624.2899780273438,623.780029296875,624.1900024414062,38800,0.0,0.0,0.0
2026-04-13 10:20:00-04:00,624.1890258789062,624.6400756835938,623.6500244140625,624.6400756835938,55459,0.0,0.0,0.0
2026-04-13 10:25:00-04:00,624.5,624.739990234375,624.3800048828125,624.6671752929688,29918,0.0,0.0,0.0
2026-04-13 10:30:00-04:00,624.6599731445312,625.0900268554688,624.6500244140625,624.8900146484375,53392,0.0,0.0,0.0
2026-04-13 10:35:00-04:00,624.8798828125,624.8798828125,624.489990234375,624.6799926757812,36206,0.0,0.0,0.0
2026-04-13 10:40:00-04:00,624.6599731445312,625.2100219726562,624.64501953125,625.0900268554688,46026,0.0,0.0,0.0
2026-04-13 10:45:00-04:00,625.090087890625,625.1799926757812,624.6621704101562,624.7000122070312,392817,0.0,0.0,0.0
2026-04-13 10:50:00-04:00,624.77001953125,625.3200073242188,624.6699829101562,625.219970703125,41594,0.0,0.0,0.0
2026-04-13 10:55:00-04:00,625.1900024414062,625.7050170898438,625.0,625.5900268554688,64854,0.0,0.0,0.0
2026-04-13 11:00:00-04:00,625.5828857421875,625.6099853515625,624.8499755859375,624.9149780273438,46890,0.0,0.0,0.0
2026-04-13 11:05:00-04:00,624.8900146484375,625.1649780273438,624.7999877929688,625.0999755859375,46311,0.0,0.0,0.0
2026-04-13 11:10:00-04:00,625.1099853515625,625.3699951171875,624.9500122070312,625.1300048828125,29617,0.0,0.0,0.0
2026-04-13 11:15:00-04:00,625.1500244140625,625.280029296875,624.77001953125,624.8099975585938,41554,0.0,0.0,0.0
2026-04-13 11:20:00-04:00,624.8250122070312,625.1599731445312,624.75,624.8001098632812,33333,0.0,0.0,0.0
2026-04-13 11:25:00-04:00,624.780029296875,624.97998046875,624.6599731445312,624.6900024414062,40565,0.0,0.0,0.0
2026-04-13 11:30:00-04:00,624.6599731445312,624.75,624.4099731445312,624.64501953125,40861,0.0,0.0,0.0
2026-04-13 11:35:00-04:00,624.719970703125,625.3699951171875,624.52001953125,625.094970703125,120406,0.0,0.0,0.0
2026-04-13 11:40:00-04:00,625.1099853515625,625.1798706054688,624.6207275390625,624.690185546875,37303,0.0,0.0,0.0
2026-04-13 11:45:00-04:00,624.6699829101562,624.7899780273438,624.489990234375,624.659912109375,27999,0.0,0.0,0.0
2026-04-13 11:50:00-04:00,624.6599731445312,624.7000122070312,624.510009765625,624.510009765625,69752,0.0,0.0,0.0
2026-04-13 11:55:00-04:00,624.5,624.780029296875,624.489990234375,624.6500244140625,100232,0.0,0.0,0.0
2026-04-13 12:00:00-04:00,624.6500244140625,624.739990234375,624.22998046875,624.3950805664062,31977,0.0,0.0,0.0
2026-04-13 12:05:00-04:00,624.405029296875,625.5,624.260009765625,624.85498046875,83594,0.0,0.0,0.0
2026-04-13 12:10:00-04:00,624.885009765625,625.1849975585938,624.8200073242188,625.0001220703125,22971,0.0,0.0,0.0
2026-04-13 12:15:00-04:00,625.030029296875,625.3400268554688,624.89501953125,625.2999877929688,42143,0.0,0.0,0.0
2026-04-13 12:20:00-04:00,625.3599853515625,625.9099731445312,625.3300170898438,625.7891235351562,72492,0.0,0.0,0.0
2026-04-13 12:25:00-04:00,625.7899780273438,626.5701293945312,625.7100219726562,626.3699951171875,59846,0.0,0.0,0.0
2026-04-13 12:30:00-04:00,626.3599853515625,626.9500122070312,626.1500244140625,626.3800048828125,56219,0.0,0.0,0.0
2026-04-13 12:35:00-04:00,626.375,627.25,626.3599853515625,626.52001953125,60211,0.0,0.0,0.0
2026-04-13 12:40:00-04:00,626.5050048828125,626.7999877929688,625.760009765625,626.5750122070312,70751,0.0,0.0,0.0
2026-04-13 12:45:00-04:00,626.5399780273438,627.260009765625,626.510009765625,626.989990234375,69152,0.0,0.0,0.0
2026-04-13 12:50:00-04:00,627.030029296875,627.72998046875,626.9500122070312,627.0651245117188,50718,0.0,0.0,0.0
2026-04-13 12:55:00-04:00,627.0401000976562,627.3099975585938,626.85498046875,627.22998046875,27562,0.0,0.0,0.0
2026-04-13 13:00:00-04:00,627.25,627.47998046875,627.1099853515625,627.4199829101562,29128,0.0,0.0,0.0
2026-04-13 13:05:00-04:00,627.3952026367188,627.4539794921875,627.0499877929688,627.219970703125,27197,0.0,0.0,0.0
2026-04-13 13:10:00-04:00,627.260009765625,627.2999877929688,627.1409912109375,627.27001953125,22729,0.0,0.0,0.0
2026-04-13 13:15:00-04:00,627.280029296875,627.719970703125,627.22998046875,627.4949951171875,63257,0.0,0.0,0.0
2026-04-13 13:20:00-04:00,627.469970703125,627.47998046875,627.22998046875,627.22998046875,48666,0.0,0.0,0.0
2026-04-13 13:25:00-04:00,627.2449951171875,627.4299926757812,627.22998046875,627.4099731445312,33882,0.0,0.0,0.0
2026-04-13 13:30:00-04:00,627.422607421875,627.6199951171875,627.2899780273438,627.2949829101562,119129,0.0,0.0,0.0
2026-04-13 13:35:00-04:00,627.2899780273438,627.3369140625,627.0599975585938,627.22998046875,24937,0.0,0.0,0.0
2026-04-13 13:40:00-04:00,627.219970703125,627.2899169921875,627.0800170898438,627.10498046875,24778,0.0,0.0,0.0
2026-04-13 13:45:00-04:00,627.1022338867188,627.1500244140625,626.9912109375,627.0399780273438,26430,0.0,0.0,0.0
2026-04-13 13:50:00-04:00,627.010009765625,627.1799926757812,626.85009765625,627.1599731445312,33288,0.0,0.0,0.0
2026-04-13 13:55:00-04:00,627.1199951171875,627.239990234375,627.0549926757812,627.114990234375,44997,0.0,0.0,0.0
2026-04-13 14:00:00-04:00,627.114990234375,627.5,627.114990234375,627.3400268554688,28195,0.0,0.0,0.0
2026-04-13 14:05:00-04:00,627.3499755859375,627.4627075195312,627.27001953125,627.4398803710938,32627,0.0,0.0,0.0
2026-04-13 14:10:00-04:00,627.4299926757812,627.5250244140625,627.4199829101562,627.4650268554688,25223,0.0,0.0,0.0
2026-04-13 14:15:00-04:00,627.469970703125,627.5399780273438,627.4100952148438,627.4100952148438,22795,0.0,0.0,0.0
2026-04-13 14:20:00-04:00,627.4249877929688,627.5399780273438,627.3099975585938,627.3200073242188,25302,0.0,0.0,0.0
2026-04-13 14:25:00-04:00,627.2899780273438,627.4000244140625,627.1699829101562,627.3099975585938,31276,0.0,0.0,0.0
2026-04-13 14:30:00-04:00,627.2899780273438,627.47998046875,627.2100219726562,627.4727172851562,54071,0.0,0.0,0.0
2026-04-13 14:35:00-04:00,627.4600219726562,627.5971069335938,627.39501953125,627.5473022460938,29373,0.0,0.0,0.0
2026-04-13 14:40:00-04:00,627.5499877929688,627.6998901367188,627.4600219726562,627.6799926757812,33756,0.0,0.0,0.0
2026-04-13 14:45:00-04:00,627.6701049804688,628.0679931640625,627.6701049804688,627.9899291992188,49208,0.0,0.0,0.0
2026-04-13 14:50:00-04:00,627.969970703125,628.25,627.9199829101562,628.2100219726562,47520,0.0,0.0,0.0
2026-04-13 14:55:00-04:00,628.2000122070312,628.3200073242188,628.130126953125,628.1599731445312,49629,0.0,0.0,0.0
2026-04-13 15:00:00-04:00,628.1799926757812,628.4099731445312,628.1400146484375,628.22998046875,29857,0.0,0.0,0.0
2026-04-13 15:05:00-04:00,628.2200927734375,628.239990234375,628.0,628.1400146484375,42014,0.0,0.0,0.0
